10005921,Lappy
10005922,"Lappy leaps up and hugs her in his excitement, exclaiming, ""Thou hast made me so happy!"""
10005931,
10005932,Looks like {CARDNAME:1030} and Lappy became friends!
10005941,{CARDNAME:1030}
10005942,"""Till next time,"" {CARDNAME:1030} says, peeling Lappy off of her and placing him on the ground."
10005951,{CARDNAME:1030}
10005952,"Though she thought all monsters to be evil, {CARDNAME:1030} feels that the ones here are...different."
10005961,Lappy
10005962,"""Finally, a friend..."""
10005971,Lappy
10005972,{CARDNAME:1030}'s friend Lappy is here.
10005981,Lappy
10005982,Lappy cuddles up to {CARDNAME:1030}.
10005991,{CARDNAME:1030}
10005992,"Despite her hatred of monsters, {CARDNAME:1030} doesn't seem to mind..."
10006001,Village Headman
10006002,"You bow, but before you can speak, the man suddenly introduces himself as the village headman."
10006011,Village Headman
10006012,"He laughs, then shamelessly praises his own village as being wondrous and peaceful. ""And who are you?"" he asks."
10006021,Village Headman
10006022,How will you answer?
10006031,"We're the Heroes Who're
Gonna Take the Dragon Down"
10006032,"After explaining that you are on a quest to defeat the {CARDNAME:4010}, the headman invites you to rest your feet a bit in his village."
10006041,"Just a Troupe of
Traveling Entertainers"
10006042,"""We are a traveling circus,"" you say. It's not a total lie..."
10006051,Village Headman
10006052,"""I, too, traveled the world once long ago, eating every delicacy I found along the way,"" he reminisces, then welcomes you to his village."
10006061,{CARDNAME:1030}
10006062,"Feeling sorry for the old man, {CARDNAME:1030} explains that you are actually looking to defeat the {CARDNAME:4010}."
10006071,Village Headman
10006072,"Seemingly unaffected by your lie, the headman speaks, ""I see. How brave of you!"""
10006081,Village Headman
10006082,He says that he had heard rumors of the {CARDNAME:4010} when he traveled the world.
10006091,Village Headman
10006092,"""You must be tired from your journey. Have a seat. I will have my chef prepare a feast,"" the headman says, then claps his hands twice to summon a stewardess."
10006101,Dining Table
10006102,"Extravagant dishes that you have never seen before are placed on the table before you, each one looking more delicious than the last!"
10006111,{CARDNAME:1030}
10006112,"""You're drooling!"" {CARDNAME:1030} scowls. You hadn't even noticed!"
10006121,{CHARACTERNAME:1010}
10006122,"You wipe your mouth with your sleeve, then gasp as you turn to {CARDNAME:1020}."
10006131,{CARDNAME:1020}
10006132,"Perhaps in an attempt to hold himself back, {CARDNAME:1020} is gnawing on the table corner."
10006141,{CHARACTERNAME:1010}
10006142,"""There, there... We'll eat soon,"" you reassure {CARDNAME:1020} while gently stroking his head."
10006151,Village Girl
10006152,The doors fly open in the next instant and a girl runs in.
10006161,Village Girl
10006162,It's a young girl.
10006171,Village Girl
10006172,"With tears in her eyes, she tells you that her dear companion <highlight>{CARDNAME:10150}</highlight> the {CARDNAME:10110} is missing."
10006181,Village Headman
10006182,"The headman's eyes go wide in surprise. ""We must find that {CARDNAME:10110} right away,"" he says anxiously."
10006191,{CHARACTERNAME:1010}
10006192,"You are starving, but it doesn't look like you'll be able to partake of the feast before you because of {CARDNAME:10150}'s disappearance..."
10006201,{CHARACTERNAME:1010}
10006202,And so you say...
10006211,We'll Look for It!
10006212,"""We will find your {CARDNAME:10110}!""

""And then...we feast,"" you add quietly."
10006221,{CHARACTERNAME:1010}
10006222,"""And then...we feast,"" you add quietly."
10006231,{CARDNAME:1030}
10006232,{CARDNAME:1030} reminds you that you are here to get clues about the {CARDNAME:4010} from the headman.
10006241,{CHARACTERNAME:1010} and {CARDNAME:1030}
10006242,"""What's the difference?"" ""Literally everything!"" Hunger taking its toll, you two begin to argue..."
10006251,Village Headman
10006252,"""Brave heroes,"" the headman interjects, then bows his head, ""Would you please find her {CARDNAME:10110}?"""
10006261,"I Can't
Take It Anymore!"
10006262,"Unable to restrain yourself any longer, you open your mouth wide to inhale the food..."
10006271,{CARDNAME:1020}
10006272,And you see {CARDNAME:1020} chewing on the table leg!
10006281,{CHARACTERNAME:1010}
10006282,"You grab the savage {CARDNAME:1020} and hug him close, rubbing his back."
10006291,{CHARACTERNAME:1010}
10006292,"""You'll get a tummy ache if you eat that,"" you tell him, both of you slowly coming to your senses."
10006301,
10006302,It appears the story has hit a standstill until you find the missing <highlight>{CARDNAME:10150}</highlight>.
10006311,村長
10006312,去り際、村長は「あの{CARDNAME:10110}は大切な……」と呟いたが、その言葉は最後まで聞き取れなかった。
10006321,
10006322,You need to hear the whole story from the young girl.
10006331,Village Headman
10006332,"The headman says, ""We must find that {CARDNAME:10110} quickly, or else..."""
10006341,Elderly Man
10006342,It seems like the girl who left the headman's house ran away in tears.
10006351,Elderly Man
10006352,The elderly man says she cannot have gone far.
10006361,Village Girl
10006362,"The girl sobs, wailing about the missing {CARDNAME:10150}."
10006371,{CARDNAME:1030}
10006372,{CARDNAME:1030} places her hand atop the girl's head and promises that your party will find her companion.
10006381,Village Girl
10006382,The girl then hands something to {CARDNAME:1030}.
10006391,Village Girl
10006392,It looks like the muddy <highlight>handkerchief</highlight> she used to wipe {CARDNAME:10150}.
10006401,Village Girl
10006402,She asks {CARDNAME:1030} to wipe {CARDNAME:10150} with it after you find him.
10006411,{CARDNAME:1030}
10006412,{CARDNAME:1030} received a <highlight>handkerchief</highlight>!
10006421,Village Girl
10006422,"The girl claims to have searched the village, but cannot find her friend anywhere."
10006431,{CHARACTERNAME:1010}
10006432,"Regardless, looking aimlessly outside the village would be a waste of time. You decide to collect more information in the village."
10006441,Watchful Woman
10006442,She says she saw a suspicious man in black with a {CARDNAME:10110} outside the village not long ago.
10006451,Watchful Woman
10006452,She claims they went northwest together.
10006461,"The Would-Be Hero
and Company"
10006462,Did that man take {CARDNAME:10150}? You resolve to leave the village in search of the pair.
10006471,{CHARACTERNAME:1010}
10006472,君は足がもつれて、ドテッとすっ転んだ！
10006481,{CHARACTERNAME:1010}
10006482,身体を起こした君は、なんだか服がネバネバすることに気付いた……
10006491,{CHARACTERNAME:1010}
10006492,君が床をよく見ると、粘性の何かが通った跡がある。ここを{CARDNAME:10110}が通ったのだろうか。
10006501,{CARDNAME:10150}
10006502,It looks like poor <highlight>{CARDNAME:10150}</highlight> is being held captive by the mystery man!
10006511,{CHARACTERNAME:1010}
10006512,"""Hand over that {CARDNAME:10110}!"" you shout to the man in the dark."
10006521,Strange Man
10006522,"""You speak as if I kidnapped him,"" he remarks curtly, turning to face you."
10006531,Strange Man
10006532,"When your eyes finally adjust to the surrounding darkness, you realize the man's clothes look eerily similar to {CARDNAME:1030}'s."
10006541,{CARDNAME:1030}
10006542,{CARDNAME:1030}'s mouth falls open in surprise.
10006551,Strange Man
10006552,It seems the man has noticed {CARDNAME:1030} as well. It looks like the two know each other...
10006561,{CHARACTERNAME:1010}
10006562,What do you suppose their relationship is?
10006571,Maybe They're Friends
10006572,"According to the man, he and {CARDNAME:1030} came from the same village and are far from strangers."
10006581,"They Are Wearing
Matching Outfits..."
10006582,"The man says that he and {CARDNAME:1030} came from the same village, where this was their native dress."
10006591,{CHARACTERNAME:1010}
10006592,The man's revelation makes you realize that you know almost nothing about {CARDNAME:1030}'s past.
10006601,{CHARACTERNAME:1010}
10006602,You take the chance to find out more.
10006611,Melanie's Hometown?
10006612,"You ask {CARDNAME:1030} about her hometown, but she holds her tongue. Then, the man speaks."
10006621,"So You're
Childhood Friends?"
10006622,"You ask her if he is a childhood friend, but she holds her tongue. Then, the man speaks."
10006631,Strange Man
10006632,"""With forbidden magic, our clan has ensured the {CARDNAME:4010}—"" he begins, when {CARDNAME:1030} cuts in."
10006641,{CARDNAME:1030}
10006642,"She rattles on about the man, telling you that he is <highlight>{CARDNAME:2040}</highlight>, a lunatic obsessed with the {CARDNAME:4010}."
10006651,{CARDNAME:2040}
10006652,{CARDNAME:2040} resentfully claims that he is searching for the noble {CARDNAME:4010} to protect it.
10006661,{CARDNAME:2040}
10006662,"He then laughs, mocking {CARDNAME:1030} for fleeing the village over something so trivial."
10006671,{CARDNAME:2040}
10006672,"""You ran away from home with your tail between your legs!"" he ridicules."
10006681,{CARDNAME:1030}
10006682,"Enraged, {CARDNAME:1030} lunges at {CARDNAME:2040}."
10006691,{CHARACTERNAME:1010}
10006692,"You have so many questions, but realize that the most pressing matter is getting {CARDNAME:10150} back, so you ready for battle."
10006701,{CARDNAME:2040}
10006702,"During the fight, {CARDNAME:2040} asks, ""Do you know the truth about that village?"""
10006711,{CARDNAME:2040}
10006712,"""The headman may look like a nice, old man, but he keeps those little monsters around to—"" he begins, but before he can finish...!"
10006721,The Ivory Order Trio
10006722,"{CARDNAME:1110}, {CARDNAME:1130}, and {CARDNAME:1120} of the Ivory Order appear!"
10006731,The Ivory Order Trio
10006732,"The three brush you aside, fixing their attention on {CARDNAME:2040}. ""So you are the one who disturbs the peace!"" they exclaim, then charge at him."
10006741,{CARDNAME:2040}
10006742,"""The Ivory Order and that false justice they serve are the true evil here,"" he retaliates, fighting back."
10006751,
10006752,"Seeing the two parties occupied with each other, you realize this is your chance to grab {CARDNAME:10150}!"
10006761,"Vince and the
Ivory Order Disciples"
10006762,{CARDNAME:2040} is on equal footing with the three from the Order. You realize then that he wasn't fighting in earnest against you earlier.
10006771,"Vince and the
Ivory Order Disciples"
10006772,"Engrossed in their battle, the combatants pay you no mind..."
10006781,{CARDNAME:10150}
10006782,"Perhaps wary of humans, {CARDNAME:10150} dashes out when you draw near!"
10006791,{CARDNAME:10150}
10006792,"When you reach out to grab {CARDNAME:10150}, he suddenly attacks!"
10006801,自称勇者と仲間達
10006802,君達はどさくさに紛れて、村の女の子から貰った<highlight>ハンカチ</highlight>で{CARDNAME:10150}をごしごし拭いてみた！
10006811,{CARDNAME:10150}
10006812,すると{CARDNAME:10150}はみるみるおとなしくなっていく！
10006821,{CARDNAME:10150}
10006822,どうやら、ハンカチに染み付いた女の子の匂いで、正気を取り戻したようだ！
10006831,"The Would-Be Hero
and Company"
10006832,"Exhausted from the fight, the raging {CARDNAME:10150} finally stops attacking..."
10006841,"The Would-Be Hero
and Company"
10006842,But it seems he hasn't yet come to his senses. He glares warily at your party.
10006851,{CHARACTERNAME:1010}
10006852,Find something to help return {CARDNAME:10150} to normal.
10006861,{CARDNAME:50101}
10006862,"You pour a curative on {CARDNAME:10150}. He continues to glower at you, but with vigor..."
10006871,{CARDNAME:50102}
10006872,"You pour a curative on {CARDNAME:10150}. He continues to glower at you, but with vigor..."
10006881,{CARDNAME:50103}
10006882,"You pour a curative on {CARDNAME:10150}. He continues to glower at you, but with vigor..."
10006891,{CARDNAME:50101}
10006892,It appears medicine will not help you here.
10006901,{CARDNAME:50102}
10006902,It appears medicine will not help you here.
10006911,{CARDNAME:50103}
10006912,It appears medicine will not help you here.
10006921,{CARDNAME:60101}
10006922,You raise your weapon and slam it down on {CARDNAME:10150}!
10006931,{CARDNAME:60102}
10006932,You raise your weapon and slam it down on {CARDNAME:10150}!
10006941,{CARDNAME:60103}
10006942,You raise your weapon and slam it down on {CARDNAME:10150}!
10006951,{CARDNAME:60104}
10006952,You raise your weapon and slam it down on {CARDNAME:10150}!
10006961,{CARDNAME:60105}
10006962,You raise your weapon and slam it down on {CARDNAME:10150}!
10006971,{CARDNAME:10150}
10006972,The beaten {CARDNAME:10150} is enraged! It seems you only made matters worse...
10006981,{CARDNAME:60101}
10006982,You prepare your weapon to once again strike {CARDNAME:10150} with all your might!
10006991,{CARDNAME:60102}
10006992,You prepare your weapon to once again strike {CARDNAME:10150} with all your might!
10007001,{CARDNAME:60103}
10007002,You prepare your weapon to once again strike {CARDNAME:10150} with all your might!
10007011,{CARDNAME:60104}
10007012,You prepare your weapon to once again strike {CARDNAME:10150} with all your might!
10007021,{CARDNAME:60105}
10007022,You prepare your weapon to once again strike {CARDNAME:10150} with all your might!
10007031,{CARDNAME:10150}
10007032,"Rather than coming to his senses, the poor thing looks dejected and weak..."
10007041,{CARDNAME:1030}
10007042,"""Enough,"" {CARDNAME:1030} cautions, exasperated."
10007051,{CARDNAME:60101}
10007052,But you disregard her warning and strike {CARDNAME:10150} again and again.
10007061,{CARDNAME:60102}
10007062,But you disregard her warning and strike {CARDNAME:10150} again and again.
10007071,{CARDNAME:60103}
10007072,But you disregard her warning and strike {CARDNAME:10150} again and again.
10007081,{CARDNAME:60104}
10007082,But you disregard her warning and strike {CARDNAME:10150} again and again.
10007091,{CARDNAME:60105}
10007092,But you disregard her warning and strike {CARDNAME:10150} again and again.
10007101,{CHARACTERNAME:1010}
10007102,Crit!
10007111,{CARDNAME:10150}
10007112,"With a mighty blow, you crush the {CARDNAME:10110}, splattering its brains across the grass..."
10007121,
10007122,"You cannot take {CARDNAME:10150} back in this state... You have failed your mission, with only your hasty and heartless actions to blame."
10007131,
10007132,"Word of your crime spreads across the land, the tale growing worse with each telling. With such ill repute, there was no way you could search for the {CARDNAME:4010} in peace."
10007141,
10007142,"Unfortunately, this is where your adventure ends..."
10007151,Handkerchief
10007152,You wipe {CARDNAME:10150}'s mouth with the <highlight>handkerchief</highlight> you received from the girl.
10007161,{CARDNAME:10150}
10007162,"Then you hear a quiet voice speak. ""That's not my mouth..."" {CARDNAME:10150} murmurs bashfully."
10007171,{CARDNAME:10150}
10007172,It looks like the girl's familiar scent on the handkerchief returned him to normal!
10007181,{CARDNAME:10150}
10007182,"Having regained his senses, {CARDNAME:10150} heads back to the village!"
10007191,{CHARACTERNAME:1010}
10007192,You place the increasingly sticky handkerchief in your bag...
10007201,{CARDNAME:92040}
10007202,The Ivory Order and {CARDNAME:2040} are still fighting inside. It's probably best not to enter now...
10007211,Lappy
10007212,Lappy approaches and tells you that {CARDNAME:10150} has returned!
10007221,Village Headman
10007222,"""I heard that {CARDNAME:10110} has found his way back home! Quickly, bring him to me!"" the headman urges with a smile."
10007231,Watchful Woman
10007232,"The indiscriminately wary woman narrows her eyes at your group and says, ""Now that I think about it, you all look suspicious to me..."""
10007241,Elderly Man
10007242,"You ask the old man if he knows anything about the {CARDNAME:4010}. ""No, sir,"" he answers, ""All I know is that it brings more trouble to this already troubled world..."""
10007251,Girl
10007252,The girl is ecstatic that {CARDNAME:10150} is finally back home.
10007261,{CARDNAME:1030}
10007262,"""I'm happy for you,"" {CARDNAME:1030} says with a smile as she returns the handkerchief."
10007271,Girl
10007272,The girl bows her head and thanks you deeply.
10007281,{CARDNAME:10150}
10007282,{CARDNAME:10150} looks as slimy as ever... You just hope it's a happy slime.
10007291,{CHARACTERNAME:1010}
10007292,"""The headman wants us to bring {CARDNAME:10150} to him. Would you mind?"" you ask."
10007301,Girl
10007302,"""Of course not. But bring him back soon!"" she answers with a bright smile."
10007311,Village Headman
10007312,"""I am so happy to see you safe and sound!"" the headman exclaims, giving {CARDNAME:10150} a hug."
10007321,{CHARACTERNAME:1010}
10007322,"You explain everything that happened, including the incident with {CARDNAME:2040} and the Ivory Order."
10007331,Village Headman
10007332,He expresses his relief that the Order will be taking care of the criminal.
10007341,Village Headman
10007342,He then thanks you for your hard work and instructs his stewardess to prepare dinner for your party.
10007351,"The Would-Be Hero
and Company"
10007352,You can feel your collective mouths watering at the sight of the lavish meal before you.
10007361,Let's Dig In!
10007362,"You, {CARDNAME:1020}, and {CARDNAME:1040} immediately dig in. You aren't sure where you find a moment to breathe among all the feasting..."
10007371,Look at This Feast!
10007372,"You, {CARDNAME:1020}, and {CARDNAME:1040} immediately dig in. You aren't sure where you find a moment to breathe among all the feasting..."
10007381,Village Headman
10007382,"""Please, eat to your heart's content,"" the headman insists with a smile."
10007391,{CHARACTERNAME:1010}
10007392,"Once your belly is full, you realize that {CARDNAME:10150} is gone. And then..."
10007401,Village Headman
10007402,"""Room for dessert?"" the headman asks, offering you a plate of slimy jelly. You feel your stomach churning at the very sight of it."
10007411,{CHARACTERNAME:1010}
10007412,"The color strikes you as familiar, and the stickiness sends a shiver down your spine."
10007421,{CHARACTERNAME:1010}
10007422,Could it be...?
10007431,{CARDNAME:10150}...?
10007432,"""Is... Is this...{CARDNAME:10150}!?"" you ask the headman, your voice trembling in disbelief."
10007441,"Less Thinking,
More Eating!"
10007442,"You cannot shake the feeling that you know this jelly, but reach your hand out to the dessert anyway...only to have it stopped by {CARDNAME:1030}."
10007451,{CHARACTERNAME:1010}
10007452,"""Is... Is this...{CARDNAME:10150}!?"" you ask the headman, your voice trembling in disbelief."
10007461,Village Headman
10007462,"The headman looks at you with a plain expression, one that holds no malice. ""Is that a problem?"" he questions back."
10007471,Village Headman
10007472,"""This dish is a masterpiece,"" he remarks with a lighthearted chuckle as he gazes at the jelly."
10007481,Village Headman
10007482,"""And I have you brave heroes to thank for it! Had you not brought that {CARDNAME:10110} back, we would not be able to enjoy this exquisite dessert!"""
10007491,"The Would-Be Hero
and Company"
10007492,"""......"""
10007501,{CARDNAME:1030}
10007502,{CARDNAME:1030}は明らかな嫌悪感を示しながら、早くこんな村から出ようと君に言った。
10007511,Village Headman
10007512,"""Are you full?"" he asks, seemingly concerned at your silence. ""It would be a shame to let something so splendid go to waste..."""
10007521,Village Headman
10007522,"You move to leave, but the headman stops you."
10007531,Village Headman
10007532,"""I try to get my meat while it's still young and tender, but at least your pet is very plump..."" he remarks, licking his lips."
10007541,Village Headman
10007542,"He points at {CARDNAME:1020} and asks, ""Would you consider leaving that creature here with me?"""
10007551,{CHARACTERNAME:1010}
10007552,How do you respond?
10007561,How Much You Offering?
10007562,"""How much?"" you ask."
10007571,Village Headman
10007572,"""As much as you desire!"" he answers. And then..."
10007581,Mar Ain't For Sale!
10007582,"""Never!"" you refuse flatly, not bothering to hide your discomfort."
10007591,Village Headman
10007592,"""Think about it,"" he entreats. And then..."
10007601,{CHARACTERNAME:1010}
10007602,"You grab the headman by his lapels, hands trembling in fury!"
10007611,{CHARACTERNAME:1010}
10007612,You pummel the headman with all your might!
10007621,Village Headman
10007622,"Curled up on the ground, the headman groans in pain, but insists that monsters were meant to be eaten."
10007631,{CHARACTERNAME:1010}
10007632,"You hug {CARDNAME:1020} tightly, reassuring him that you will not hand him over to anyone."
10007641,{CARDNAME:1020}
10007642,{CARDNAME:1020} looks at you with his round eyes and mews softly.
10007651,{CARDNAME:1030}
10007652,{CARDNAME:1030}は、君の異常なまでの激高ぶりを不思議そうに見つめていた。
10007661,"The Would-Be Hero
and Company"
10007662,"You meet eyes with the rest of your party and reach a tacit agreement. Together, you all stand and leave."
10007671,Village Headman
10007672,"His consciousness fading, the headman asks, ""What did I...do...?"""
10007681,{CHARACTERNAME:1010}
10007682,"As you are about to leave the headman's house, though..."
10007691,Village Headman
10007692,The old man suddenly charges at you from behind!
10007701,{CARDNAME:1020}
10007702,"But {CARDNAME:1020}, the keener of you two, is quick to block his path."
10007711,Village Headman and {CARDNAME:1020}
10007712,"With a crash, {CARDNAME:1020} and the headman tumble to the ground."
10007721,Village Headman
10007722,"From the headman's hand falls a small blade. It clatters to the ground, covered in blood. "
10007731,{CHARACTERNAME:1010}
10007732,You take the injured {CARDNAME:1020} to an inn where you can watch over him.
10007741,{CHARACTERNAME:1010}
10007742,You gaze at the unconscious {CARDNAME:1020} with concern.
10007751,{CARDNAME:1020}
10007752,"Despite the shallow wound, no amount of medicine seems to rouse {CARDNAME:1020} from the bed."
10007761,Lappy
10007762,"""I heard that my friends were in danger, so I came as quickly as I could,"" Lappy says."
10007771,Lappy
10007772,"As he reaches {CARDNAME:1020}'s bedside, he leans over and licks his wound..."
10007781,Lappy
10007782,"""This is <highlight>Whatchacallit Extract</highlight>!"" he shouts."
10007791,Watchacallit Extract?
10007792,"He explains that it is a poison extracted from a certain monster. If it enters the body, it drastically reduces one's stamina."
10007801,Wat?
10007802,"He explains that it is a poison extracted from a certain monster. If it enters the body, it drastically reduces one's stamina."
10007811,{CHARACTERNAME:1010}
10007812,"Hearing those words, you realize the headman's blade must have been coated in this poison. {CARDNAME:1020}'s condition starts to make sense."
10007821,ペロリン
10007822,自然回復を待つと、早くて半年、長ければ数年かかることもあるという……
10007831,{CARDNAME:1030}
10007832,"""Isn't there anything we can do?"" {CARDNAME:1030} asks."
10007841,Lappy
10007842,Lappy's eyes widen in realization before he places his mouth over {CARDNAME:1020}'s wound and begins sucking.
10007851,Lappy
10007852,He then puts the {CARDNAME:51114} into a bottle and hands it to you.
10007861,{CHARACTERNAME:1010}
10007862,You receive <highlight>Whatchacallit Extract</highlight> from Lappy!
10007871,ペロリン
10007872,ペロリンは、<highlight>ナントカエキス</highlight>を持った君が次にやるべきことを指し示す。
10007881,Lappy
10007882,"Lappy says that if you follow the road south of the village, you will reach <highlight>{CARDNAME:91070}</highlight>."
10007891,Lappy
10007892,He tells you to give the extract to the famous <highlight>nutritionist</highlight> there.
10007901,{CHARACTERNAME:1010}
10007902,What do you say to Lappy?
10007911,Got It!
10007912,"Realizing that you are at fault for this, you don't hesitate to undertake the quest."
10007921,Lappy Should Go
10007922,"You try asking Lappy to go in your stead. ""Since you already know the particulars, why don't you go?"""
10007931,Lappy
10007932,"""I would love to go, but alas...I am a monster, and still a child,"" he answers, ""Thus venturing to other towns would be perilous."""
10007941,{CHARACTERNAME:1010}
10007942,"You raise an eyebrow, recalling someone who had said they were ready to leave the village on a journey..."
10007951,{CHARACTERNAME:1010}
10007952,"You decide to go, knowing that {CARDNAME:1020}'s health is your top priority."
10007961,Lappy
10007962,"""But this is strange. The extract comes from a monster, so it should have no effect on one..."" Lappy remarks with a curious tilt of his head."
10007971,
10007972,{CARDNAME:1020} was removed from the party.
10007981,Lappy
10007982,He urges you to hurry on to {CARDNAME:91070} and find the nutritionist.
10007991,The Girl and {CARDNAME:10150}?
10007992,"The girl sighs. ""You're dirty again,"" she says, wiping a {CARDNAME:10110}'s mouth."
10008001,"The Would-Be Hero
and Company"
10008002,"""{CARDNAME:10150}, you're alive!"" you exclaim in glee."
10008011,The Girl and Mr. Globby
10008012,"""This is Mr. Globby, {CARDNAME:10150}'s cousin,"" she tells you."
10008021,"The Would-Be Hero
and Company"
10008022,"""......"""
10008031,The Girl and Mr. Globby
10008032,"The girl sighs. ""You're dirty again,"" she says, wiping {CARDNAME:10150}'s cousin, Mr. Globby."
10008041,Headman's Friend
10008042,"The headman's guilty pleasure of eating monsters has reached the ears of the people, and he has been chased from the village."
10008051,Headman's Friend
10008052,"The man looks sad, saying he cannot believe no one realized he was eating children."
10008061,Young Orc Child
10008062,"The little orc pouts, wondering where the headman went in such a hurry..."
10008071,{CARDNAME:1040}
10008072,"""Look, you two! It's the sea!"" {CARDNAME:1040} exclaims, frolicking in glee."
10008081,{CHARACTERNAME:1010}
10008082,"You, on the other hand, trudge along as far as you can from the coast, ignoring the hair sticking to your forehead..."
10008091,
10008092,"""Gyuuum..."""
10008101,{CHARACTERNAME:1010}
10008102,"Feeling something at your feet, you glance down. There's something underneath your boot..."
10008111,{CHARACTERNAME:1010}
10008112,"It appears you've stepped on a monster's cape, making it very upset! It attacks you in fury!"
10008121,Strange Roar
10008122,"You hear a roar in the distance... According to the townsfolk, it is a very recent phenomenon."
10008131,Strange Roar
10008132,Rumor in the village has it that it might be the {CARDNAME:4010}.
10008141,Poster
10008142,"There is a sign on the door. ""Not home. Come back later."""
10008151,Troubled Homemaker
10008152,A troubled woman tells you that there has been a rise in thefts lately. She speculates the recession to be the cause.
10008161,Troubled Homemaker
10008162,She claims that even the cold medicine she always has on hand has disappeared.
10008171,Troubled Homemaker
10008172,"She narrows her eyes at the crowd, suspecting there is a thief among them, and offers a reward for the return of the medicine."
10008181,{CHARACTERNAME:1010}
10008182,"Your ears perk up at the word ""reward"" and you immediately agree to help expose the dirty thief."
10008191,Troubled Homemaker
10008192,"""I need that medicine back..."" she sighs heavily, a gloomy look on her face."
10008201,Impoverished Woman
10008202,You approach a woman sneaking around in a corner of town.
10008211,Impoverished Woman
10008212,"Hearing your voice, she turns in surprise. You see a vial of cold medicine clutched in her hands."
10008221,{CHARACTERNAME:1010}
10008222,You explain that the person she stole it from needs it back. The woman begins to explain her own situation with downcast eyes.
10008231,Impoverished Woman
10008232,"""My poor little boy is bedridden,"" she says tearfully. ""He needs medicine, but I don't have any money...so I took it."""
10008241,{CHARACTERNAME:1010}
10008242,What will you do?
10008251,Take the Medicine Back
10008252,"No matter the reason, theft is wrong. 

You ignore her excuses and take the medicine from her."
10008261,Impoverished Woman
10008262,"""I'm sorry... I'm so sorry, my boy..."" she whispers, her voice breaking with tears as she totters away..."
10008271,{CHARACTERNAME:1010}
10008272,"You feel bad for her and her child, but know you must return the medicine to its rightful owner. Now to receive your reward!"
10008281,Let Her Keep It
10008282,"Hearing her tale, you are overcome by sympathy and decide to look the other way."
10008291,Impoverished Woman
10008292,"She thanks you and hands you something, apologizing for not having more."
10008301,
10008302,You receive <highlight>{CARDNAME:70006}</highlight> from the woman!
10008311,{CHARACTERNAME:1010}
10008312,"Medicine in hand, the woman leaves quickly. Now then, what to tell the other lady..."
10008321,Troubled Homemaker
10008322,The woman thanks you for returning the medicine and bestows you with a reward.
10008331,
10008332,You receive <highlight>{CARDNAME:70006}</highlight> from the woman!
10008341,{CHARACTERNAME:1010}
10008342,You explain that you were unable to find the thief.
10008351,Troubled Homemaker
10008352,"Clearly saddened by the news, she explains that she keeps the medicine on hand for her husband, who gets sick quite easily."
10008361,Troubled Homemaker
10008362,She laments that she may not have the money to buy more...
10008371,{CHARACTERNAME:1010}
10008372,"Unsure if you made the right choice, you return to your journey with a heavy heart."
10008381,Troubled Homemaker
10008382,"The woman sighs in disbelief, wondering how someone could be so heartless as to steal the medicine of another."
10008391,Troubled Homemaker
10008392,She laments that she may not have the money to buy more...
10008401,Nameplate
10008402,"The sign on the door reads, ""The Great Nutritionist {CARDNAME:2090}."""
10008411,{CHARACTERNAME:1010}
10008412,"You open the door without knocking. ""Is anyone home?"" you call."
10008421,Muscular Man
10008422,A muscular man emerges from the back.
10008431,{CHARACTERNAME:1010}
10008432,How do you greet him?
10008441,Are You the Nutritionist?
10008442,You politely ask if he is the nutritionist.
10008451,{CHARACTERNAME:1010}
10008452,You politely ask if he is the nutritionist.
10008461,Muscular Man
10008462,"""Indeed. I am <highlight>the nutritionist {CARDNAME:2090}</highlight>,"" he answers."
10008471,{CARDNAME:2090}
10008472,He says he has been studying dietetics here for many years.
10008481,"Look at That
Toned Physique!"
10008482,Praising his musculature seems to put him in high spirits!
10008491,Muscular Man
10008492,"""Anyone can achieve a body like this with the proper diet,"" he explains. ""So why don't we enjoy a life of love and nutritional meals together?"""
10008501,{CHARACTERNAME:1010}
10008502,"""Have mercy!"" you think, then immediately change the subject."
10008511,We Got the Wrong House
10008512,"His physique makes him look like a warrior of old. Thinking you've made a mistake, you check the nameplate on the door again."
10008521,Nameplate
10008522,"""The Great Nutritionist {CARDNAME:2090}."""
10008531,{CHARACTERNAME:1010}
10008532,...It looks like you have the right house. Then this man must be him...
10008541,{CHARACTERNAME:1010}
10008542,You hand {CARDNAME:2090} the extract and explain that your comrade is now bedridden because of it.
10008551,{CARDNAME:2090}
10008552,"He stares at the extract for a long time, and then..."
10008561,{CARDNAME:2090}
10008562,Opens the bottle and laps at the liquid inside!
10008571,{CARDNAME:1030}
10008572,"""That's poison!"" {CARDNAME:1030} shouts in alarm."
10008581,{CARDNAME:2090}
10008582,"The man insists that he'll be fine with his expertise of nutrition and insists that ""knowledge is power,"" as if that will help somehow."
10008591,{CARDNAME:2090}
10008592,"Regardless, it seems he managed to grasp the composition of the poison with that lick and starts concocting a nutritional supplement to counter it."
10008601,{CARDNAME:2090}
10008602,"However, he says he needs a <highlight>{CARDNAME:51109}</highlight>, which has been difficult to catch lately."
10008611,{CARDNAME:2090}
10008612,He needs a special fish to make the necessary supplement.
10008621,{CHARACTERNAME:1010}
10008622,How do you reply to {CARDNAME:2090}?
10008631,"How Do You
Catch a Spryfish?"
10008632,"When he explains that you can catch one in the surrounding sea, {CARDNAME:1040} confidently interjects."
10008641,{CARDNAME:1040}
10008642,"She shows you a page from her ancient tome, which explains the ecology of the fish in detail..."
10008651,{CARDNAME:1030}
