32021,3,0,32021,32021,,ca-01_img_card_skill-201,ca-01_img_card_skill_gold@ca-01_mtr_card_bronze,ca_card_reverse_skill,,0
32022,3,0,32022,32022,,ca-01_img_card_skill-6101,ca-01_img_card_skill_gold@ca-01_mtr_card_bronze,ca_card_reverse_skill,,0
32023,3,0,32023,32023,,ca-01_img_card_skill-6201,ca-01_img_card_skill_gold@ca-01_mtr_card_bronze,ca_card_reverse_skill,,0
32031,3,0,30611,32031,,ca-01_img_card_skill-201,ca-01_img_card_skill_gold@ca-01_mtr_card_bronze,ca_card_reverse_skill,,0
32032,3,0,30612,32032,,ca-01_img_card_skill-202,ca-01_img_card_skill_gold@ca-01_mtr_card_bronze,ca_card_reverse_skill,,0
32041,3,0,30611,32041,,ca-01_img_card_skill-201,ca-01_img_card_skill_gold@ca-01_mtr_card_bronze,ca_card_reverse_skill,,0
32042,3,0,30612,32042,,ca-01_img_card_skill-202,ca-01_img_card_skill_gold@ca-01_mtr_card_bronze,ca_card_reverse_skill,,0
32051,3,0,32051,32051,,ca-01_img_card_skill-201,ca-01_img_card_skill_gold@ca-01_mtr_card_bronze,ca_card_reverse_skill,,0
32052,3,0,32052,32052,,ca-01_img_card_skill-3201,ca-01_img_card_skill_gold@ca-01_mtr_card_bronze,ca_card_reverse_skill,,0
32053,3,0,30823,32053,,ca-01_img_card_skill-1102,ca-01_img_card_skill_gold@ca-01_mtr_card_bronze,ca_card_reverse_skill,,0
32054,3,0,32054,32054,,ca-01_img_card_skill-4201,ca-01_img_card_skill_gold@ca-01_mtr_card_bronze,ca_card_reverse_skill,,0
32061,3,0,32011,32061,,ca-01_img_card_skill-1301,ca-01_img_card_skill_gold@ca-01_mtr_card_bronze,ca_card_reverse_skill,,0
32062,3,0,20303,32062,,ca-01_img_card_skill-3321,ca-01_img_card_skill_gold@ca-01_mtr_card_bronze,ca_card_reverse_skill,,0
32063,3,0,32013,32063,,ca-01_img_card_skill-1402,ca-01_img_card_skill_gold@ca-01_mtr_card_bronze,ca_card_reverse_skill,,0
32064,3,0,32014,32064,,ca-01_img_card_skill-1101,ca-01_img_card_skill_gold@ca-01_mtr_card_bronze,ca_card_reverse_skill,,0
32065,3,0,20306,32065,,ca-01_img_card_skill-1602,ca-01_img_card_skill_gold@ca-01_mtr_card_bronze,ca_card_reverse_skill,,0
32066,3,0,20308,32066,,ca-01_img_card_skill-1701,ca-01_img_card_skill_gold@ca-01_mtr_card_bronze,ca_card_reverse_skill,,0
32071,3,0,32071,32071,,ca-01_img_card_skill-7101,ca-01_img_card_skill_gold@ca-01_mtr_card_bronze,ca_card_reverse_skill,,0
32081,3,0,30911,32081,,ca-01_img_card_skill-201,ca-01_img_card_skill_gold@ca-01_mtr_card_bronze,ca_card_reverse_skill,,0
32082,3,0,30912,32082,,ca-01_img_card_skill-6201,ca-01_img_card_skill_gold@ca-01_mtr_card_bronze,ca_card_reverse_skill,,0
32083,3,0,30923,32083,,ca-01_img_card_skill-1101,ca-01_img_card_skill_gold@ca-01_mtr_card_bronze,ca_card_reverse_skill,,0
32091,3,0,32091,32091,,ca-01_img_card_skill-101,ca-01_img_card_skill_gold@ca-01_mtr_card_bronze,ca_card_reverse_skill,,0
32092,3,0,32092,32092,,ca-01_img_card_skill-102,ca-01_img_card_skill_gold@ca-01_mtr_card_bronze,ca_card_reverse_skill,,0
32093,3,0,21003,32093,,ca-01_img_card_skill-1501,ca-01_img_card_skill_gold@ca-01_mtr_card_bronze,ca_card_reverse_skill,,0
32094,3,0,32094,32094,,ca-01_img_card_skill-3401,ca-01_img_card_skill_gold@ca-01_mtr_card_bronze,ca_card_reverse_skill,,0
32101,3,0,32051,32101,,ca-01_img_card_skill-201,ca-01_img_card_skill_gold@ca-01_mtr_card_bronze,ca_card_reverse_skill,,0
32102,3,0,32052,32102,,ca-01_img_card_skill-3201,ca-01_img_card_skill_gold@ca-01_mtr_card_bronze,ca_card_reverse_skill,,0
32103,3,0,32103,32103,,ca-01_img_card_skill-1502,ca-01_img_card_skill_gold@ca-01_mtr_card_bronze,ca_card_reverse_skill,,0
32104,3,0,32094,32104,,ca-01_img_card_skill-3401,ca-01_img_card_skill_gold@ca-01_mtr_card_bronze,ca_card_reverse_skill,,0
32111,3,0,32103,32111,,ca-01_img_card_skill-1502,ca-01_img_card_skill_gold@ca-01_mtr_card_bronze,ca_card_reverse_skill,,0
32112,3,0,32112,32112,,ca-01_img_card_skill-401,ca-01_img_card_skill_gold@ca-01_mtr_card_bronze,ca_card_reverse_skill,,0
32113,3,0,32113,32113,,ca-01_img_card_skill-2201,ca-01_img_card_skill_gold@ca-01_mtr_card_bronze,ca_card_reverse_skill,,0
32114,3,0,32114,32114,,ca-01_img_card_skill-6101,ca-01_img_card_skill_gold@ca-01_mtr_card_bronze,ca_card_reverse_skill,,0
32115,3,0,32115,32115,,ca-01_img_card_skill-102,ca-01_img_card_skill_gold@ca-01_mtr_card_bronze,ca_card_reverse_skill,,0
32116,3,0,32116,32116,,ca-01_img_card_skill-302,ca-01_img_card_skill_gold@ca-01_mtr_card_bronze,ca_card_reverse_skill,,0
32117,3,0,32117,32117,,ca-01_img_card_skill-2102,ca-01_img_card_skill_gold@ca-01_mtr_card_bronze,ca_card_reverse_skill,,0
32118,3,0,32118,32118,,ca-01_img_card_skill-2201,ca-01_img_card_skill_gold@ca-01_mtr_card_bronze,ca_card_reverse_skill,,0
32119,3,0,32119,32119,,ca-01_img_card_skill-3901,ca-01_img_card_skill_gold@ca-01_mtr_card_bronze,ca_card_reverse_skill,,0
32129,3,0,32129,32129,,ca-01_img_card_skill-7101,ca-01_img_card_skill_gold@ca-01_mtr_card_bronze,ca_card_reverse_skill,,0
32131,3,0,30122,32131,,ca-01_img_card_skill-102,ca-01_img_card_skill_gold@ca-01_mtr_card_bronze,ca_card_reverse_skill,,0
32132,3,0,30522,32132,,ca-01_img_card_skill-4101,ca-01_img_card_skill_gold@ca-01_mtr_card_bronze,ca_card_reverse_skill,,0
32140,3,0,30323,32140,,ca-01_img_card_skill-6101,ca-01_img_card_skill_gold@ca-01_mtr_card_bronze,ca_card_reverse_skill,,0
32141,3,0,21002,32141,,ca-01_img_card_skill-2101,ca-01_img_card_skill_gold@ca-01_mtr_card_bronze,ca_card_reverse_skill,,0
32142,3,0,20303,32062,,ca-01_img_card_skill-3321,ca-01_img_card_skill_gold@ca-01_mtr_card_bronze,ca_card_reverse_skill,,0
32151,3,0,30121,32151,,ca-01_img_card_skill-101,ca-01_img_card_skill_gold@ca-01_mtr_card_bronze,ca_card_reverse_skill,,0
32152,3,0,21003,32152,,ca-01_img_card_skill-1501,ca-01_img_card_skill_gold@ca-01_mtr_card_bronze,ca_card_reverse_skill,,0
32153,3,0,32153,32153,,ca-01_img_card_skill-102,ca-01_img_card_skill_gold@ca-01_mtr_card_bronze,ca_card_reverse_skill,,0
32161,3,0,30412,32161,,ca-01_img_card_skill-4201,ca-01_img_card_skill_gold@ca-01_mtr_card_bronze,ca_card_reverse_skill,,0
32162,3,0,21002,32162,,ca-01_img_card_skill-2101,ca-01_img_card_skill_gold@ca-01_mtr_card_bronze,ca_card_reverse_skill,,0
32163,3,0,20303,32062,,ca-01_img_card_skill-3321,ca-01_img_card_skill_gold@ca-01_mtr_card_bronze,ca_card_reverse_skill,,0
32171,3,0,30121,32171,,ca-01_img_card_skill-101,ca-01_img_card_skill_gold@ca-01_mtr_card_bronze,ca_card_reverse_skill,,0
32172,3,0,30122,32172,,ca-01_img_card_skill-102,ca-01_img_card_skill_gold@ca-01_mtr_card_bronze,ca_card_reverse_skill,,0
32173,3,0,21002,32173,,ca-01_img_card_skill-2101,ca-01_img_card_skill_gold@ca-01_mtr_card_bronze,ca_card_reverse_skill,,0
32174,3,0,32153,32174,,ca-01_img_card_skill-102,ca-01_img_card_skill_gold@ca-01_mtr_card_bronze,ca_card_reverse_skill,,0
32181,3,0,30412,32181,,ca-01_img_card_skill-4201,ca-01_img_card_skill_gold@ca-01_mtr_card_bronze,ca_card_reverse_skill,,0
32182,3,0,21003,32182,,ca-01_img_card_skill-1501,ca-01_img_card_skill_gold@ca-01_mtr_card_bronze,ca_card_reverse_skill,,0
32183,3,0,21203,32183,,ca-01_img_card_skill-1402,ca-01_img_card_skill_gold@ca-01_mtr_card_bronze,ca_card_reverse_skill,,0
32184,3,0,21002,32184,,ca-01_img_card_skill-2101,ca-01_img_card_skill_gold@ca-01_mtr_card_bronze,ca_card_reverse_skill,,0
32191,3,0,30121,32191,,ca-01_img_card_skill-101,ca-01_img_card_skill_gold@ca-01_mtr_card_bronze,ca_card_reverse_skill,,0
32192,3,0,21002,32192,,ca-01_img_card_skill-2101,ca-01_img_card_skill_gold@ca-01_mtr_card_bronze,ca_card_reverse_skill,,0
32193,3,0,32094,32193,,ca-01_img_card_skill-3401,ca-01_img_card_skill_gold@ca-01_mtr_card_bronze,ca_card_reverse_skill,,0
32194,3,0,32153,32194,,ca-01_img_card_skill-102,ca-01_img_card_skill_gold@ca-01_mtr_card_bronze,ca_card_reverse_skill,,0
32201,3,0,30611,32201,,ca-01_img_card_skill-201,ca-01_img_card_skill_gold@ca-01_mtr_card_bronze,ca_card_reverse_skill,,0
32211,3,0,30611,32211,,ca-01_img_card_skill-201,ca-01_img_card_skill_gold@ca-01_mtr_card_bronze,ca_card_reverse_skill,,0
32212,3,0,30612,32212,,ca-01_img_card_skill-202,ca-01_img_card_skill_gold@ca-01_mtr_card_bronze,ca_card_reverse_skill,,0
32221,3,0,30121,32221,,ca-01_img_card_skill-101,ca-01_img_card_skill_gold@ca-01_mtr_card_bronze,ca_card_reverse_skill,,0
32222,3,0,30913,32222,,ca-01_img_card_skill-1201,ca-01_img_card_skill_gold@ca-01_mtr_card_bronze,ca_card_reverse_skill,,0
32223,3,0,30122,32223,,ca-01_img_card_skill-102,ca-01_img_card_skill_gold@ca-01_mtr_card_bronze,ca_card_reverse_skill,,0
32231,3,0,30611,32231,,ca-01_img_card_skill-201,ca-01_img_card_skill_gold@ca-01_mtr_card_bronze,ca_card_reverse_skill,,0
32232,3,0,30612,32232,,ca-01_img_card_skill-202,ca-01_img_card_skill_gold@ca-01_mtr_card_bronze,ca_card_reverse_skill,,0
32233,3,0,30512,32233,,ca-01_img_card_skill-6101,ca-01_img_card_skill_gold@ca-01_mtr_card_bronze,ca_card_reverse_skill,,0
32241,3,0,30411,32241,,ca-01_img_card_skill-101,ca-01_img_card_skill_gold@ca-01_mtr_card_bronze,ca_card_reverse_skill,,0
32242,3,0,30412,32242,,ca-01_img_card_skill-4201,ca-01_img_card_skill_gold@ca-01_mtr_card_bronze,ca_card_reverse_skill,,0
32243,3,0,30423,32243,,ca-01_img_card_skill-1302,ca-01_img_card_skill_gold@ca-01_mtr_card_bronze,ca_card_reverse_skill,,0
32301,3,0,32301,32301,,ca-01_img_card_skill-1701,ca-01_img_card_skill_gold@ca-01_mtr_card_bronze,ca_card_reverse_skill,,0
32302,3,0,30731,32302,,ca-01_img_card_skill-1601,ca-01_img_card_skill_gold@ca-01_mtr_card_bronze,ca_card_reverse_skill,,0
32303,3,0,30732,32303,,ca-01_img_card_skill-3201,ca-01_img_card_skill_gold@ca-01_mtr_card_bronze,ca_card_reverse_skill,,0
32304,3,0,30744,32304,,ca-01_img_card_skill-1602,ca-01_img_card_skill_gold@ca-01_mtr_card_bronze,ca_card_reverse_skill,,0
32401,3,0,32401,32401,,ca-01_img_card_skill-2101,ca-01_img_card_skill_gold@ca-01_mtr_card_bronze,ca_card_reverse_skill,,0
32402,3,0,30821,32402,,ca-01_img_card_skill-1101,ca-01_img_card_skill_gold@ca-01_mtr_card_bronze,ca_card_reverse_skill,,0
32403,3,0,30823,32403,,ca-01_img_card_skill-1102,ca-01_img_card_skill_gold@ca-01_mtr_card_bronze,ca_card_reverse_skill,,0
32501,3,0,32501,32501,,ca-01_img_card_skill-201,ca-01_img_card_skill_gold@ca-01_mtr_card_bronze,ca_card_reverse_skill,,0
32502,3,0,30611,32502,,ca-01_img_card_skill-201,ca-01_img_card_skill_gold@ca-01_mtr_card_bronze,ca_card_reverse_skill,,0
32503,3,0,30612,32503,,ca-01_img_card_skill-202,ca-01_img_card_skill_gold@ca-01_mtr_card_bronze,ca_card_reverse_skill,,0
32601,3,0,32601,32601,,ca-01_img_card_skill-6101,ca-01_img_card_skill_gold@ca-01_mtr_card_bronze,ca_card_reverse_skill,,0
32602,3,0,30121,32602,,ca-01_img_card_skill-101,ca-01_img_card_skill_gold@ca-01_mtr_card_bronze,ca_card_reverse_skill,,0
32603,3,0,30913,32603,,ca-01_img_card_skill-1201,ca-01_img_card_skill_gold@ca-01_mtr_card_bronze,ca_card_reverse_skill,,0
32604,3,0,30122,32604,,ca-01_img_card_skill-102,ca-01_img_card_skill_gold@ca-01_mtr_card_bronze,ca_card_reverse_skill,,0
32701,3,0,32701,32701,,ca-01_img_card_skill-1102,ca-01_img_card_skill_gold@ca-01_mtr_card_bronze,ca_card_reverse_skill,,0
32801,3,0,32801,32801,,ca-01_img_card_skill-1502,ca-01_img_card_skill_gold@ca-01_mtr_card_bronze,ca_card_reverse_skill,,0
32901,3,0,32901,32901,,ca-01_img_card_skill-2101,ca-01_img_card_skill_gold@ca-01_mtr_card_bronze,ca_card_reverse_skill,,0
32902,3,0,32902,32902,,ca-01_img_card_skill-3162,ca-01_img_card_skill_gold@ca-01_mtr_card_bronze,ca_card_reverse_skill,,0
33001,3,0,32051,33001,,ca-01_img_card_skill-201,ca-01_img_card_skill_gold@ca-01_mtr_card_bronze,ca_card_reverse_skill,,0
33002,3,0,32053,33002,,ca-01_img_card_skill-1102,ca-01_img_card_skill_gold@ca-01_mtr_card_bronze,ca_card_reverse_skill,,0
33003,3,0,32113,33003,,ca-01_img_card_skill-2201,ca-01_img_card_skill_gold@ca-01_mtr_card_bronze,ca_card_reverse_skill,,0
33004,3,0,32011,33004,,ca-01_img_card_skill-1301,ca-01_img_card_skill_gold@ca-01_mtr_card_bronze,ca_card_reverse_skill,,0
33005,3,0,20303,33005,,ca-01_img_card_skill-3321,ca-01_img_card_skill_gold@ca-01_mtr_card_bronze,ca_card_reverse_skill,,0
33006,3,0,32013,33006,,ca-01_img_card_skill-1402,ca-01_img_card_skill_gold@ca-01_mtr_card_bronze,ca_card_reverse_skill,,0
33007,3,0,20308,33007,,ca-01_img_card_skill-1701,ca-01_img_card_skill_gold@ca-01_mtr_card_bronze,ca_card_reverse_skill,,0
50000,34,0,50000,,,ca-01_img_card_empty,,ca_card_reverse_item,,0
50001,34,0,50001,,,ca-01_img_card_empty,,ca_card_reverse_item,,0
50002,34,0,50002,,,ca-01_img_card_empty,,ca_card_reverse_item,,0
50101,4,201,50101,50101,,ca-01_img_card_item_use-001,ca-01_img_card_item_gold@ca-01_mtr_card_bronze,ca_card_reverse_item,,0
50102,4,201,50102,50102,,ca-01_img_card_item_use-001-2,ca-01_img_card_item_gold@ca-01_mtr_card_bronze,ca_card_reverse_item,,0
50103,4,201,50103,50103,,ca-01_img_card_item_use-001-3,ca-01_img_card_item_gold@ca-01_mtr_card_bronze,ca_card_reverse_item,,0
50201,4,201,50201,50201,,ca-01_img_card_item_use-002,ca-01_img_card_item_gold@ca-01_mtr_card_bronze,ca_card_reverse_item,,0
50202,4,201,50202,50202,,ca-01_img_card_item_use-003,ca-01_img_card_item_gold@ca-01_mtr_card_bronze,ca_card_reverse_item,,0
50203,4,201,50203,50203,,ca-01_img_card_item_use-004,ca-01_img_card_item_gold@ca-01_mtr_card_bronze,ca_card_reverse_item,,0
50204,4,201,50204,50204,,ca-01_img_card_item_use-005,ca-01_img_card_item_gold@ca-01_mtr_card_bronze,ca_card_reverse_item,,0
50205,4,201,50205,50205,,ca-01_img_card_item_use-006,ca-01_img_card_item_gold@ca-01_mtr_card_bronze,ca_card_reverse_item,,0
50206,4,201,50206,50206,,ca-01_img_card_item_use-007,ca-01_img_card_item_gold@ca-01_mtr_card_bronze,ca_card_reverse_item,,0
50210,4,201,50210,50210,,ca-01_img_card_item_use-008,ca-01_img_card_item_gold@ca-01_mtr_card_bronze,ca_card_reverse_item,,0
50250,4,201,50250,50250,,ca-01_img_card_item_use-009,ca-01_img_card_item_gold@ca-01_mtr_card_bronze,ca_card_reverse_item,,0
50301,4,202,50301,50301,,ca-01_img_card_item_use-101,ca-01_img_card_item_gold@ca-01_mtr_card_bronze,ca_card_reverse_item,,0
50401,4,203,50401,50401,,ca-01_img_card_item_use-201,ca-01_img_card_item_gold@ca-01_mtr_card_bronze,ca_card_reverse_item,,0
50402,4,203,50402,50402,,ca-01_img_card_item_use-202,ca-01_img_card_item_gold@ca-01_mtr_card_bronze,ca_card_reverse_item,,0
50411,4,203,50411,50411,,ca-01_img_card_item_use-211,ca-01_img_card_item_gold@ca-01_mtr_card_bronze,ca_card_reverse_item,,0
50412,4,203,50412,50412,,ca-01_img_card_item_use-212,ca-01_img_card_item_gold@ca-01_mtr_card_bronze,ca_card_reverse_item,,0
50413,4,203,50413,50413,,ca-01_img_card_item_use-213,ca-01_img_card_item_gold@ca-01_mtr_card_bronze,ca_card_reverse_item,,0
50414,4,203,50414,50414,,ca-01_img_card_item_use-214,ca-01_img_card_item_gold@ca-01_mtr_card_bronze,ca_card_reverse_item,,0
50450,4,206,50450,50450,,ca-01_img_card_item_use-221,ca-01_img_card_item_gold@ca-01_mtr_card_bronze,ca_card_reverse_item,,0
50501,4,204,50501,50501,,ca-01_img_card_item_use-301,ca-01_img_card_item_gold@ca-01_mtr_card_bronze,ca_card_reverse_item,,0
50502,4,204,50502,50502,,ca-01_img_card_item_use-302,ca-01_img_card_item_gold@ca-01_mtr_card_bronze,ca_card_reverse_item,,0
50503,4,204,50503,50503,,ca-01_img_card_item_use-303,ca-01_img_card_item_gold@ca-01_mtr_card_bronze,ca_card_reverse_item,,0
50504,4,204,50504,50504,,ca-01_img_card_item_use-304,ca-01_img_card_item_gold@ca-01_mtr_card_bronze,ca_card_reverse_item,,0
50601,4,0,50601,50601,,ca-01_img_card_item_use-401,ca-01_img_card_item_gold@ca-01_mtr_card_bronze,ca_card_reverse_item,,0
50610,4,206,50610,50610,,ca-01_img_card_item_use-402,ca-01_img_card_item_gold@ca-01_mtr_card_bronze,ca_card_reverse_item,,0
51002,4,205,51002,51002,,ca-01_img_card_item_imp-101,ca-01_img_card_item_gold@ca-01_mtr_card_bronze,ca_card_reverse_item,,0
51104,4,205,51104,51004,,ca-01_img_card_item_imp-102,ca-01_img_card_item_gold@ca-01_mtr_card_bronze,ca_card_reverse_item,,0
51105,4,205,51105,51105,,ca-01_img_card_item_imp-104,ca-01_img_card_item_gold@ca-01_mtr_card_bronze,ca_card_reverse_item,,0
51106,4,205,51106,51106,,ca-01_img_card_item_imp-103,ca-01_img_card_item_gold@ca-01_mtr_card_bronze,ca_card_reverse_item,,0
51107,4,205,51107,51107,,ca-01_img_card_item_imp-105,ca-01_img_card_item_gold@ca-01_mtr_card_bronze,ca_card_reverse_item,,0
51108,4,205,51108,51108,,ca-01_img_card_item_imp-106,ca-01_img_card_item_gold@ca-01_mtr_card_bronze,ca_card_reverse_item,,0
51109,4,205,51109,51109,,ca-01_img_card_item_imp-108,ca-01_img_card_item_gold@ca-01_mtr_card_bronze,ca_card_reverse_item,,0
51110,4,205,51110,51110,,ca-01_img_card_item_imp-110,ca-01_img_card_item_gold@ca-01_mtr_card_bronze,ca_card_reverse_item,,0
51111,4,205,51111,51111,,ca-01_img_card_item_imp-111,ca-01_img_card_item_gold@ca-01_mtr_card_bronze,ca_card_reverse_item,,0
51112,4,205,51112,51112,,ca-01_img_card_item_imp-112,ca-01_img_card_item_gold@ca-01_mtr_card_bronze,ca_card_reverse_item,,0
51113,4,205,51113,51113,,ca-01_img_card_item_imp-114,ca-01_img_card_item_gold@ca-01_mtr_card_bronze,ca_card_reverse_item,,0
51114,4,205,51114,51114,,ca-01_img_card_item_imp-107,ca-01_img_card_item_gold@ca-01_mtr_card_bronze,ca_card_reverse_item,,0
51115,4,205,51115,51115,,ca-01_img_card_item_imp-109,ca-01_img_card_item_gold@ca-01_mtr_card_bronze,ca_card_reverse_item,,0
51116,4,205,51116,51116,,ca-01_img_card_item_imp-113,ca-01_img_card_item_gold@ca-01_mtr_card_bronze,ca_card_reverse_item,,0
55001,4,205,55001,55001,,ca-01_img_card_item_imp-203,ca-01_img_card_item_gold@ca-01_mtr_card_bronze,ca_card_reverse_item,,0
55002,4,205,55002,55002,,ca-01_img_card_item_imp-203,ca-01_img_card_item_gold@ca-01_mtr_card_bronze,ca_card_reverse_item,,0
55003,4,205,55003,55003,,ca-01_img_card_item_imp-203,ca-01_img_card_item_gold@ca-01_mtr_card_bronze,ca_card_reverse_item,,0
55004,4,205,55004,55004,,ca-01_img_card_item_imp-203,ca-01_img_card_item_gold@ca-01_mtr_card_bronze,ca_card_reverse_item,,0
55005,4,205,55005,55005,,ca-01_img_card_item_imp-203,ca-01_img_card_item_gold@ca-01_mtr_card_bronze,ca_card_reverse_item,,0
55006,4,205,55006,55006,,ca-01_img_card_item_imp-203,ca-01_img_card_item_gold@ca-01_mtr_card_bronze,ca_card_reverse_item,,0
55007,4,205,55007,55007,,ca-01_img_card_item_imp-203,ca-01_img_card_item_gold@ca-01_mtr_card_bronze,ca_card_reverse_item,,0
55008,4,205,55008,55008,,ca-01_img_card_item_imp-203,ca-01_img_card_item_gold@ca-01_mtr_card_bronze,ca_card_reverse_item,,0
55101,4,205,55101,55101,,ca-01_img_card_item_imp-108,ca-01_img_card_item_gold@ca-01_mtr_card_bronze,ca_card_reverse_item,,0
55102,4,205,55102,55102,,ca-01_img_card_item_imp-204,ca-01_img_card_item_gold@ca-01_mtr_card_bronze,ca_card_reverse_item,,0
55201,4,205,55201,55201,,ca-01_img_card_item_imp-201,ca-01_img_card_item_gold@ca-01_mtr_card_bronze,ca_card_reverse_item,,0
55999,4,205,55003,55999,,ca-01_img_card_item_imp-203,ca-01_img_card_item_gold@ca-01_mtr_card_bronze,ca_card_reverse_item,,0
55202,4,205,55202,55202,,ca-01_img_card_item_imp-205,ca-01_img_card_item_gold@ca-01_mtr_card_bronze,ca_card_reverse_item,,0
59001,45,0,1451010,,,ca-01_img_card_other_comp01-02-enabled,,ca_card_reverse,,0
59002,45,0,1451020,,,ca-01_img_card_other_comp02-02-enabled,,ca_card_reverse,,0
59003,45,0,1451030,,,ca-01_img_card_other_comp03-02-enabled,,ca_card_reverse,,0
59004,45,0,1451040,,,ca-01_img_card_other_comp04-02-enabled,,ca_card_reverse,,0
59005,45,0,1451050,,,ca-01_img_card_other_comp05-02-enabled,,ca_card_reverse,,0
60000,4,0,60000,60000,,ca-01_img_card_eqp_wep-999,ca-01_img_card_eqp_empty_gold@ca-01_mtr_card_bronze,ca_card_reverse_item,,0
62000,4,0,62000,60000,,ca-01_img_card_eqp_amr-999,ca-01_img_card_eqp_empty_gold@ca-01_mtr_card_bronze,ca_card_reverse_item,,0
63000,4,0,63000,60000,,ca-01_img_card_eqp_acc-999,ca-01_img_card_eqp_empty_gold@ca-01_mtr_card_bronze,ca_card_reverse_item,,0
60101,9,101,60101,60101,,ca-01_img_card_eqp_wep-101,ca-01_img_card_eqp_gold@ca-01_mtr_card_bronze,ca_card_reverse_item,,0
60102,9,101,60102,60102,,ca-01_img_card_eqp_wep-102,ca-01_img_card_eqp_gold@ca-01_mtr_card_bronze,ca_card_reverse_item,,0
60103,9,101,60103,60103,,ca-01_img_card_eqp_wep-103,ca-01_img_card_eqp_gold@ca-01_mtr_card_bronze,ca_card_reverse_item,,0
60104,9,101,60104,60104,,ca-01_img_card_eqp_wep-104,ca-01_img_card_eqp_gold@ca-01_mtr_card_bronze,ca_card_reverse_item,,0
60105,9,101,60105,60105,,ca-01_img_card_eqp_wep-105,ca-01_img_card_eqp_wep-105_gold@ca-01_mtr_card_gold,ca_card_reverse_item,,0
60201,9,101,60201,60201,,ca-01_img_card_eqp_wep-201,ca-01_img_card_eqp_gold@ca-01_mtr_card_bronze,ca_card_reverse_item,,0
60202,9,101,60202,60202,,ca-01_img_card_eqp_wep-202,ca-01_img_card_eqp_gold@ca-01_mtr_card_bronze,ca_card_reverse_item,,0
60203,9,101,60203,60203,,ca-01_img_card_eqp_wep-203,ca-01_img_card_eqp_gold@ca-01_mtr_card_bronze,ca_card_reverse_item,,0
60204,9,101,60204,60204,,ca-01_img_card_eqp_wep-204,ca-01_img_card_eqp_gold@ca-01_mtr_card_bronze,ca_card_reverse_item,,0
60205,9,101,60205,60205,,ca-01_img_card_eqp_wep-205,ca-01_img_card_eqp_wep-205_gold@ca-01_mtr_card_gold,ca_card_reverse_item,,0
60301,9,101,60301,60301,,ca-01_img_card_eqp_wep-301,ca-01_img_card_eqp_gold@ca-01_mtr_card_bronze,ca_card_reverse_item,,0
60302,9,101,60302,60302,,ca-01_img_card_eqp_wep-302,ca-01_img_card_eqp_gold@ca-01_mtr_card_bronze,ca_card_reverse_item,,0
60303,9,101,60303,60303,,ca-01_img_card_eqp_wep-303,ca-01_img_card_eqp_gold@ca-01_mtr_card_bronze,ca_card_reverse_item,,0
60304,9,101,60304,60304,,ca-01_img_card_eqp_wep-304,ca-01_img_card_eqp_gold@ca-01_mtr_card_bronze,ca_card_reverse_item,,0
60305,9,101,60305,60305,,ca-01_img_card_eqp_wep-305,ca-01_img_card_eqp_wep-305_gold@ca-01_mtr_card_gold,ca_card_reverse_item,,0
60401,9,101,60401,60401,,ca-01_img_card_eqp_wep-402,ca-01_img_card_eqp_gold@ca-01_mtr_card_bronze,ca_card_reverse_item,,0
60402,9,101,60402,60402,,ca-01_img_card_eqp_wep-402,ca-01_img_card_eqp_gold@ca-01_mtr_card_bronze,ca_card_reverse_item,,0
60403,9,101,60403,60403,,ca-01_img_card_eqp_wep-403,ca-01_img_card_eqp_gold@ca-01_mtr_card_bronze,ca_card_reverse_item,,0
60404,9,101,60404,60404,,ca-01_img_card_eqp_wep-404,ca-01_img_card_eqp_gold@ca-01_mtr_card_bronze,ca_card_reverse_item,,0
60405,9,101,60405,60405,,ca-01_img_card_eqp_wep-405,ca-01_img_card_eqp_wep-405_gold@ca-01_mtr_card_gold,ca_card_reverse_item,,0
60501,9,101,60501,60501,,ca-01_img_card_eqp_wep-503,ca-01_img_card_eqp_gold@ca-01_mtr_card_bronze,ca_card_reverse_item,,0
60502,9,101,60502,60502,,ca-01_img_card_eqp_wep-503,ca-01_img_card_eqp_gold@ca-01_mtr_card_bronze,ca_card_reverse_item,,0
60503,9,101,60503,60503,,ca-01_img_card_eqp_wep-503,ca-01_img_card_eqp_gold@ca-01_mtr_card_bronze,ca_card_reverse_item,,0
60504,9,101,60504,60504,,ca-01_img_card_eqp_wep-504,ca-01_img_card_eqp_gold@ca-01_mtr_card_bronze,ca_card_reverse_item,,0
60505,9,101,60505,60505,,ca-01_img_card_eqp_wep-505,ca-01_img_card_eqp_wep-505_gold@ca-01_mtr_card_gold,ca_card_reverse_item,,0
62100,9,102,62100,62100,,ca-01_img_card_eqp_amr-101,ca-01_img_card_eqp_gold@ca-01_mtr_card_bronze,ca_card_reverse_item,,0
62110,9,102,62110,62110,,ca-01_img_card_eqp_amr-102,ca-01_img_card_eqp_gold@ca-01_mtr_card_bronze,ca_card_reverse_item,,0
62120,9,102,62120,62120,,ca-01_img_card_eqp_amr-103,ca-01_img_card_eqp_gold@ca-01_mtr_card_bronze,ca_card_reverse_item,,0
62130,9,102,62130,62130,,ca-01_img_card_eqp_amr-104,ca-01_img_card_eqp_gold@ca-01_mtr_card_bronze,ca_card_reverse_item,,0
62140,9,102,62140,62140,,ca-01_img_card_eqp_amr-105,ca-01_img_card_eqp_gold@ca-01_mtr_card_bronze,ca_card_reverse_item,,0
